"lipsticks,""weight"",""type"",""price"",""marketability"""
"Catrice,""3.5"",""12"",""17"",""high"""
"NYX,""4"",""21"",""6"",""high"""
"Borjous,""2.4"",""17"",""9"",""high"""
"Kylie,""3.5"",""6"",""7"",""high"""
"Rimmel,""3"",""15"",""10"",""low"""
"MAC,""3"",""38"",""9"",""high"""
"INGLOT,""4.5"",""22"",""18"",""high"""
"essence,""4"",""6"",""17"",""low"""
"Manhattan,""2.3"",""6"",""15"",""high"""
"L'Oreal ,""4.3"",""8"",""12"",""low"""
"Revolution,""3.8"",""6"",""14"",""high"""
"Estee Lauder,""5"",""10"",""16"",""low"""
"Maybelline,""4.2"",""17"",""17"",""high"""
"Guerlain,""5"",""19"",""18"",""low"""
"NARS,""4"",""18"",""13"",""low"""
"Chanel,""4.5"",""12"",""12"",""low"""
"Clarins,""3.8"",""10"",""10"",""high"""
"Shiseido,""3.5"",""6"",""15"",""high"""
"Dior,""3"",""6"",""5"",""high"""
"Urban Decay,""2.8"",""6"",""8"",""high"""
"Sephora,""3.5"",""5"",""4"",""high"""
"Givenchy,""3.5"",""5"",""9"",""high"""
"Bobbi Brown,""3"",""10"",""20"",""low"""
"Lancome,""4.5"",""14"",""25"",""high"""
"Covergirl,""4"",""18"",""22"",""high"""
"Clinique,""2.4"",""17"",""14"",""high"""
"E.L.F.,""3.5"",""20"",""19"",""high"""
"OFRA,""5"",""32"",""17"",""high"""
"BareMinerals,""4"",""10"",""9"",""high"""
"Burberry,""2.5"",""6"",""8"",""high"""
"Tarte,""3.5"",""35"",""10"",""high"""
"Gosh,""3.8"",""8"",""15"",""high"""
"Colourpop,""3.5"",""19"",""9"",""high"""
"Huda beauty,""4.8"",""35"",""10"",""high"""
"Revlon,""4.5"",""22"",""10"",""low"""
"Stila,""4"",""24"",""17"",""low"""
"Kat Von D,""3.5"",""15"",""12"",""high"""
"Shu Uemura,""3.5"",""22"",""10"",""low"""
